A,Z,symbol,ABUNDANCE,t1/2 (s),mode,avg gamma intensity,thermal n cross section,res integral,N
1,1,H,99.9885,0,0,0,0.332,0.149,0
1,2,H,0.0115,0,0,0,0.52,0.23,0
1,3,H,0,388789632,B-,0,0,0,0
2,3,He,0.000134,0,0,0,0,0,0
2,4,He,99.999866,0,0,0,0,0,0
3,6,Li,7.59,0,0,0,0.039,0.017,0
3,7,Li,92.41,0,0,0,0.045,0.02,0
3,8,Li,0,0.84,A,0,0,0,0
4,9,Be,100,0,0,0,0.008,0.004,0
4,10,Be,0,4.69E+13,B-,0,0,0,0
5,10,B,19.9,0,0,0,0.3,0.1,0
5,11,B,80.1,0,0,0,0.005,0.002,0
5,12,B,0,2.02E-02,B-,0,0,0,0
6,12,C,98.93,0,0,0,0.0035,0.0016,0
6,13,C,1.07,0,0,0,0.0014,0.0016,0
6,14,C,0,1.80E+11,B-,0,0,0,0
7,14,N,99.636,0,0,0,0.08,0.036,0
7,15,N,0.364,0,0,0,0.00002,0.00011,0
7,16,N,0,7.13,B-,0,0,0,0
8,16,O,99.757,0,0,0,0.00019,0.0004,0
8,17,O,0.038,0,0,0,0.00054,0.00039,0
8,18,O,0.205,0,0,0,0.00016,0.00081,0
8,19,O,0,26.9,B-,0,0,0,0
9,19,F,100,0,0,0,0.0095,0.021,0
9,20,F,0,11.1,B-,0,0,0,0
10,20,Ne,90.48,0,0,0,0.04,0.02,0
10,21,Ne,0.27,0,0,0,0.7,0.3,0
10,22,Ne,9.25,0,0,0,0.05,0.02,0
10,23,Ne,0,37.1,B-,0,0,0,0
11,23,Na,100,0,0,0,0.53,0.32,0
11,23,Na,0,53892,B-,0,0,0,0
12,24,Mg,78.99,0,0,0,0.053,0.032,0
12,25,Mg,10,0,0,0,0.2,0.1,0
12,26,Mg,11.01,0,0,0,0.039,0.025,0
12,27,Mg,0,567,B-,0,0,0,0
13,27,Al,100,0,0,0,0.23,0.17,0
13,28,Al,0,135,B-,0,0,0,0
14,28,Si,92.223,0,0,0,0.169,0.08,0
14,29,Si,4.685,0,0,0,0.12,0.08,0
14,30,Si,3.092,0,0,0,0.107,0.7,0
14,31,Si,0,9432,B-,0,0,0,0
15,32,P,100,0,0,0,0.17,0.08,0
15,32,P,0,1233792,B-,0,0,0,0
16,32,Si,94.99,0,0,0,0.53,0.26,0
16,33,Si,0.75,0,0,0,0.45,0.23,0
16,34,Si,4.25,0,0,0,0.25,0.13,0
16,35,Si,0,7534080,B-,0,0,0,0
16,36,Si,0.01,0,0,0,0.24,0.17,0
16,37,Si,0,303,B-,0,0,0,0
17,35,Cl,75.76,0,0,0,43.6,15,0
17,36,Cl,0,9.50E+12,B-,0,0,0,0
17,37,Cl,24.24,0,0,0,0.43,0.32,0
17,38,Cl,0,2232,B-,0,0,0,0
18,36,Ar,0.3365,0,0,0,5.2,0,0
18,37,Ar,0,3024000,E,0,0,0,0
18,38,Ar,0.0632,0,0,0,0.8,0,0
18,39,Ar,0,8488994400,B-,0,0,0,0
18,40,Ar,99.6003,0,0,0,0.65,0.41,0
18,41,Ar,0,6588,B-,0,0,0,0
19,39,K,93.2581,0,0,0,2.1,1,0
19,40,K,0.0117,0,0,0,30,13,0
19,41,K,6.7302,0,0,0,1.46,1.4,0
19,42,K,0,44496,B-,0,0,0,0
20,40,Ca,96.941,0,0,0,0.41,0.22,0
20,41,Ca,0,3.25E+12,E,0,0,0,0
20,42,Ca,0.647,0,0,0,0.7,0.4,0
20,43,Ca,0.135,0,0,0,6,4,0
20,44,Ca,2.086,0,0,0,0.84,0.59,0
20,45,Ca,0,14057280,B-,0,0,0,0
20,46,Ca,0.004,0,0,0,0.7,0.9,0
20,47,Ca,0,391910.4,B-,0,0,0,0
20,48,Ca,0.187,0,0,0,0.98,0.5,0
20,49,Ca,0,523.2,B-,0,0,0,0
21,45,Sc,100,0,0,0,27,12,0
21,46,Sc,0,7239456,B-,0,0,0,0
21,47,Sc,0,289353.6,B-,0,0,0,0
21,48,Sc,0,157320,B-,0,0,0,0
21,49,Sc,0,3438,B-,0,0,0,0
22,46,Ti,8.25,0,0,0,0.6,0.4,0
22,47,Ti,7.44,0,0,0,1.7,1.6,0
22,48,Ti,73.72,0,0,0,7.9,3.6,0
22,49,Ti,5.41,0,0,0,1.9,1.2,0
22,50,Ti,5.18,0,0,0,0.177,0.11,0
22,51,Ti,0,345.6,B-,0,0,0,0
23,51,V,100,0,0,0,21,60,0
23,52,V,0,224.58,B-,0,0,0,0
24,50,Cr,4.345,0,0,0,15.5,8,0
24,51,Cr,0,2393452.8,E,0,0,0,0
24,52,Cr,83.789,0,0,0,0.8,0.5,0
24,53,Cr,9.501,0,0,0,18,9,0
24,54,Cr,2.365,0,0,0,0.36,0.2,0
24,55,Cr,0,209.82,B-,0,0,0,0
25,54,Mn,0,26974080,E,0,0,0,0
25,55,Mn,100,0,0,0,13.3,14,0
25,56,Mn,0,9284.04,B-,0,0,0,0
26,54,Fe,5.845,0,0,0,2.3,1.4,0
26,55,Fe,0,86594054.4,E,0,0,0,0
26,56,Fe,91.754,0,0,0,2.6,1.4,0
26,57,Fe,2.119,0,0,0,2.5,1.6,0
26,58,Fe,0.282,0,0,0,1.3,1.2,0
26,59,Fe,0,3844368,B-,0,0,0,0
27,59,Co,100,0,0,0,37,74,0
27,60,Co,0,166344192,B-,0,0,0,0
28,58,Ni,68.077,0,0,0,4.6,2.2,0
28,59,Ni,0,2.40E+12,E,0,0,0,0
28,60,Ni,26.223,0,0,0,2.9,1.5,0
28,61,Ni,1.1399,0,0,0,2.5,1.8,0
28,62,Ni,3.6345,0,0,0,14.5,6.6,0
28,63,Ni,0,3193629120,B-,0,0,0,0
28,64,Ni,0.9256,0,0,0,1.6,1.2,0
28,65,Ni,0,7765.2,B-,0,0,0,0
29,63,Cu,69.15,0,0,0,4.5,5,0
29,64,Cu,0,45723.6,E,0,0,0,0
29,65,Cu,30.85,0,0,0,2.17,2.2,0
29,66,Cu,0,307.2,B-,0,0,0,0
30,64,Zn,48.268,0,0,0,0.76,1.5,0
30,65,Zn,0,21081600,E,0,0,0,0
30,66,Zn,27.73,0,0,0,0.9,1.8,0
30,67,Zn,4.04,0,0,0,7,25,0
30,68,Zn,18.45,0,0,0,0.872,3.14,0
30,69,Zn,0,3384,B-,0,0,0,0
30,70,Zn,0.631,0,0,0,0.0911,0.9,0
30,71,Zn,0,144,B-,0,0,0,0
31,69,Ga,60.108,0,0,0,1.7,1.4,0
31,70,Ga,0,1268.4,B-,0,0,0,0
31,71,Ga,33.892,0,0,0,4.4,32,0
31,72,Ga,0,50760,B-,0,0,0,0
32,70,Ge,20.57,0,0,0,3,2.3,0
32,71,Ge,0,987552,E,0,0,0,0
32,72,Ge,27.45,0,0,0,0.89,0.8,0
32,73,Ge,7.75,0,0,0,14,70,0
32,74,Ge,36.5,0,0,0,0.44,0.6,0
32,75,Ge,0,4966.8,B-,0,0,0,0
32,76,Ge,7.73,0,0,0,0.15,1.9,0
32,77,Ge,0,40680,B-,0,0,0,0
33,75,As,100,0,0,0,4.1,64,0
33,76,As,0,945388.8,B-,0,0,0,0
33,77,As,0,139680,B-,0,0,0,0
34,74,Se,0.89,0,0,0,52,540,0
34,75,Se,0,10348992,E,0,0,0,0
34,76,Se,9.37,0,0,0,85,44,0
34,77,Se,7.63,0,0,0,42,30,0
34,78,Se,23.77,0,0,0,0.4,3.6,0
34,79,Se,0,1.03E+15,B-,0,0,0,0
34,80,Se,49.61,0,0,0,0.267,51,0
34,81,Se,0,1110,B-,0,0,0,0
34,82,Se,8.73,0,0,0,0.0442,0,0
34,83,Se,0,1338,B-,0,0,0,0
35,79,Br,50.69,0,0,0,10.8,125,0
35,80,Br,0,1059.6,B-,0,0,0,0
35,81,Br,49.31,0,0,0,2.65,51,0
35,82,Br,0,127094.4,B-,0,0,0,0
35,83,Br,0,8640,B-,0,0,0,0
36,78,Kr,0.355,0,0,0,6.17,20,0
36,79,Kr,0,125712,E,0,0,0,0
36,80,Kr,2.286,0,0,0,12.6,60,0
36,81,Kr,0,7.26E+12,E,0,0,0,0
36,82,Kr,11.593,0,0,0,21,130,0
36,83,Kr,11.5,0,0,0,180,190,0
36,84,Kr,56.987,0,0,0,0.11,3,0
36,85,Kr,0,339559776,B-,0,0,0,0
36,86,Kr,17.279,0,0,0,0.003,0,0
36,87,Kr,0,4572,B-,0,0,0,0
37,85,Rb,72.17,0,0,0,0.5,8,0
37,86,Rb,0,1611360,B-,0,0,0,0
37,87,Rb,27.83,0,0,0,0.1,2.4,0
37,88,Rb,0,1062,B-,0,0,0,0
38,84,Sr,0.56,0,0,0,0.8,10,0
38,85,Sr,0,5602176,E,0,0,0,0
38,86,Sr,9.68,0,0,0,0.82,4,0
38,87,Sr,7,0,0,0,17,117,0
38,88,Sr,82.58,0,0,0,0.0058,0.06,0
38,89,Sr,0,4372704,B-,0,0,0,0
39,89,Y,100,0,0,0,1.2801,1.006,0
39,90,Y,0,230601.6,B-,0,0,0,0
40,90,Zr,51.45,0,0,0,0.077,0.2,0
40,91,Zr,11.22,0,0,0,1.2,5.4,0
40,92,Zr,17.15,0,0,0,0.2,0.6,0
40,93,Zr,0,4.73E+13,B-,0,0,0,0
40,94,Zr,17.38,0,0,0,0.05,0.28,0
40,95,Zr,0,5531328,B-,0,0,0,0
40,96,Zr,2.8,0,0,0,0.022,5.1,0
40,97,Zr,0,60300,B-,0,0,0,0
41,93,Nb,100,0,0,0,1.1,8.5,0
41,94,Nb,0,6.31E+11,B-,0,0,0,0
41,95,Nb,0,3023136,B-,0,0,0,0
41,96,Nb,0,84240,B-,0,0,0,0
41,97,Nb,0,4428,B-,0,0,0,0
42,92,Mo,14.77,0,0,0,0.06,0.8,0
42,93,Mo,0,1.10E+11,E,0,0,0,0
42,94,Mo,9.23,0,0,0,0,0.8,0
42,95,Mo,15.9,0,0,0,14,110,0
42,96,Mo,16.68,0,0,0,0.5,17,0
42,97,Mo,9.56,0,0,0,2.5,15,0
42,98,Mo,24.19,0,0,0,0.13,7.2,0
42,99,Mo,0,237392.64,B-,0,0,0,0
42,100,Mo,9.67,0,0,0,0.19,3.8,0
42,101,Mo,0,876.6,B-,0,0,0,0
43,97,Tc,0,1.33E+14,E,0,0,0,0
43,98,Tc,0,1.33E+14,B-,0,0,0,0
43,99,Tc,0,6.72E+12,B-,0,0,0,0
43,100,Tc,0,15.5,B-,0,0,0,0
43,101,Tc,0,853.2,B-,0,0,0,0
44,96,Ru,5.54,0,0,0,0.25,7,0
44,97,Ru,0,249696,E,0,0,0,0
44,98,Ru,1.87,0,0,0,8,0,0
44,99,Ru,12.76,0,0,0,5,182,0
44,100,Ru,12.6,0,0,0,5.8,11,0
44,101,Ru,17.06,0,0,0,5,100,0
44,102,Ru,31.55,0,0,0,1.3,4.7,0
44,103,Ru,0,3392928,B-,0,0,0,0
44,104,Ru,18.62,0,0,0,0.47,6,0
44,105,Ru,0,15984,B-,0,0,0,0
45,103,Rh,100,0,0,0,145,1100,0
45,104,Rh,0,42.3,B-,0,0,0,0
45,105,Rh,0,127440,B-,0,0,0,0
46,102,Pd,1.02,0,0,0,1.82,12,0
46,103,Pd,0,1467936,E,0,0,0,0
46,104,Pd,11.14,0,0,0,0.65,19,0
46,105,Pd,22.33,0,0,0,22,100,0
46,106,Pd,27.33,0,0,0,0.293,5.7,0
46,107,Pd,0,2.05E+14,B-,0,0,0,0
46,108,Pd,26.46,0,0,0,8.19,242,0
46,109,Pd,0,48456,B-,0,0,0,0
46,110,Pd,11.72,0,0,0,0.73,8.7,0
46,111,Pd,0,1404,B-,0,0,0,0
47,107,Ag,51.839,0,0,0,36.35,101.2,0
47,108,Ag,0,143.4,B-,0,0,0,0
47,109,Ag,48.161,0,0,0,91.1,1448,0
47,110,Ag,0,24.6,B-,0,0,0,0
47,111,Ag,0,645408,B-,0,0,0,0
48,106,Cd,1.25,0,0,0,0.2,4,0
48,107,Cd,0,22500,E,0,0,0,0
48,108,Cd,0.98,0,0,0,1,15,0
48,109,Cd,0,14579611200,E,0,0,0,0
48,110,Cd,12.49,0,0,0,11.06,43,0
48,111,Cd,12.8,0,0,0,28,50,0
48,112,Cd,24.13,0,0,0,2.212,15,0
48,113,Cd,12.22,0,0,0,20600,390,0
48,114,Cd,28.73,0,0,0,0.34,20,0
48,115,Cd,0,192499.2,B-,0,0,0,0
48,116,Cd,7.49,0,0,0,0.078,1.2,0
48,117,Cd,0,8964,B-,0,0,0,0
49,113,In,4.29,0,0,0,11.9,310,0
49,114,In,0,71.88,B-,0,0,0,0
49,115,In,95.71,0,0,0,203,3270,0
49,116,In,0,14.1,B-,0,0,0,0
49,117,In,0,2640,B-,0,0,0,0
50,112,Sn,0.97,0,0,0,0.53,27,0
50,113,Sn,0,9944640,E,0,0,0,0
50,114,Sn,0.66,0,0,0,0.1,5,0
50,115,Sn,0.34,0,0,0,30,0.00006,0
50,116,Sn,14.54,0,0,0,0.1035,12.4,0
50,117,Sn,7.68,0,0,0,1.1,15,0
50,118,Sn,24.22,0,0,0,0.004,5,0
50,119,Sn,8.59,0,0,0,2,4,0
50,120,Sn,32.58,0,0,0,0.161,1.2,0
50,121,Sn,0,97459.2,B-,0,0,0,0
50,122,Sn,4.63,0,0,0,0.144,0.84,0
50,123,Sn,0,11162880,B-,0,0,0,0
50,124,Sn,5.79,0,0,0,0.1133,7.3,0
50,125,Sn,0,832896,B-,0,0,0,0
51,121,Sb,57.21,0,0,0,6,200,0
51,122,Sb,0,235008,B-,0,0,0,0
51,123,Sb,42.79,0,0,0,4.06,130,0
51,124,Sb,0,5201280,B-,0,0,0,0
51,125,Sb,0,87035860.8,B-,0,0,0,0
52,120,Te,0.09,0,0,0,2.3,0,0
52,121,Te,0,1650240,E,0,0,0,0
52,122,Te,2.55,0,0,0,4.42,89.8,0
52,123,Te,0.89,0,0,0,370,4500,0
52,124,Te,4.74,0,0,0,7.05,5,0
52,125,Te,7.07,0,0,0,1.5,21,0
52,126,Te,18.84,0,0,0,1.03,8,0
52,127,Te,0,33840,B-,0,0,0,0
52,128,Te,31.74,0,0,0,0.207,1.7,0
52,129,Te,0,4176,B-,0,0,0,0
52,130,Te,34.08,0,0, ,0.1966,0.342,0
52,131,Te,0,1500,B-,0,0,0,0
53,125,I,0,5132160,E,0,0,0,0
53,126,I,0,1113696,E,0,0,0,0
53,127,I,100,0,0,0,6.2,150,0
53,128,I,0,1500,B-,0,0,0,0
53,129,I,0,4.95454E+14,B-,0,0,0,0
53,130,I,0,44496,B-,0,0,0,0
53,131,I,0,693187.2,B-,0,0,0,0
54,124,Xe,0.0952,0,0,0,168,2600,0
54,125,Xe,0,61560,E,0,0,0,0
54,126,Xe,0.089,0,0,0,3.4,58,0
54,127,Xe,0,3144960,E,0,0,0,0
54,128,Xe,1.9102,0,0,0,0.5,40,0
54,129,Xe,26.4006,0,0,0,21,250,0
54,130,Xe,4.071,0,0,0,0.4,16,0
54,131,Xe,21.2324,0,0,0,90,900,0
54,132,Xe,26.9086,0,0,0,0.45,4.9,0
54,133,Xe,0,452995.2,B-,0,0,0,0
54,134,Xe,10.4357,0,0,0,0.263,0,0
54,135,Xe,0,32760,B-,0,0,0,0
54,136,Xe,8.8573,0,0,0,0.26,0.7,0
54,137,Xe,0,229.2,B-,0,0,0,0
55,133,Cs,100,0,0,0,28.7,303,0
55,134,Cs,0,65166444,B-,0,0,0,0
55,135,Cs,0,7.25825E+13,B-,0,0,0,0
55,136,Cs,0,1131840,B-,0,0,0,0
55,137,Cs,0,948937032,B-,0,0,0,0
56,132,Ba,0.101,0,0,0,7.8,24.7,0
56,133,Ba,0,332553988.8,E,0,0,0,0
56,134,Ba,2.417,0,0,0,1.5,44,0
56,135,Ba,6.592,0,0,0,6.014,130.5,0
56,136,Ba,7.854,0,0,0,0.41,1.6,0
56,137,Ba,11.232,0,0,0,5.1,4,0
56,138,Ba,71.698,0,0,0,0.43,0.3,0
56,139,Ba,0,5025.6,B-,0,0,0,0
57,138,La,0.09,0,0,0,57,400,0
57,139,La,99.91,0,0,0,9,12,0
57,140,La,0,144979.2,B-,0,0,0,0
58,136,Ce,0.185,0,0,0,7,60,0
58,137,Ce,0,32400,E,0,0,0,0
58,138,Ce,0.251,0,0,0,1.015,7,0
58,139,Ce,0,11888640,E,0,0,0,0
58,140,Ce,88.45,0,0,0,0.58,0.48,0
58,141,Ce,0,2808000,B-,0,0,0,0
58,142,Ce,11.114,0,0,0,0.97,1.3,0
58,143,Ce,0,118972.8,B-,0,0,0,0
59,141,Pr,100,0,0,0,11.4,14.1,0
59,142,Pr,0,68832,B-,0,0,0,0
59,143,Pr,0,1172448,B-,0,0,0,0
60,142,Nd,27.2,0,0,0,19,34,0
60,143,Nd,12.2,0,0,0,330,130,0
60,144,Nd,23.8,0,0,0,3.6,3.9,0
60,145,Nd,8.3,0,0,0,45,240,0
60,146,Nd,17.2,0,0,0,1.4,2.8,0
60,147,Nd,0,948672,B-,0,0,0,0
60,148,Nd,5.7,0,0,0,2.5,14,0
60,149,Nd,0,6228,B-,0,0,0,0
60,150,Nd,5.6,0,0,0,1,14,0
60,151,Nd,0,744,B-,0,0,0,0
61,145,Pm,0,54815551200,E,0,0,0,0
61,146,Pm,0,174513528,E,0,0,0,0
61,147,Pm,0,82788207.84,B-,0,0,0,0
61,148,Pm,0,463968,B-,0,0,0,0
61,149,Pm,0,191116.8,B-,0,0,0,0
61,150,Pm,0,9648,B-,0,0,0,0
61,151,Pm,0,102211.2,B-,0,0,0,0
62,144,Sm,3.07,0,0,0,1.6,2.4,0
62,145,Sm,0,29376000,E,0,0,0,0
62,146,Sm,0,3.25043E+15,A,0,0,0,0
62,147,Sm,14.99,0,0,0,57,700,0
62,148,Sm,11.24,0,0,0,3,30,0
62,149,Sm,13.82,0,0,0,40000,3100,0
62,150,Sm,7.38,0,0,0,103,300,0
62,151,Sm,0,2840184000,B-,0,0,0,0
62,152,Sm,26.75,0,0,0,15200,3500,0
62,153,Sm,0,166579.2,B-,0,0,0,0
62,154,Sm,22.75,0,0,0,7,30,0
62,155,Sm,0,1332,B-,0,0,0,0
63,151,Eu,47.81,0,0,0,0,0,0
63,152,Eu,0,427289904,B-,0,0,0,0
63,153,Eu,52.19,0,0,0,0,0,0
63,154,Eu,0,271395360,B-,0,0,0,0
63,155,Eu,0,149898600,B-,0,0,0,0
